   0.0000000000000000       0.97138987278950206        1.0000000000000000     
   5.0000000000000000        2.5772675391077433        4.7563443458019714     
   5.3163265306122449        2.7005387831169547        5.0059866531420774     
   5.6326530612244898        2.8284511518097184        5.2557298911410610     
   5.9489795918367347        2.9601019933750310        5.5055561838613398     
   6.2653061224489797        3.0964970502686970        5.7554514392411695     
   6.5816326530612246        3.2369625426001947        6.0054044284779229     
   6.8979591836734695        3.3817722592854338        6.2554061161282375     
   7.2142857142857144        3.5309892156430065        6.5054491659412355     
   7.5306122448979593        3.6847630436212033        6.7555275717191412     
   7.8469387755102042        3.8428991889285133        7.0056363783615980     
   8.1632653061224492        4.0059306181966559        7.2557714687921582     
   8.4795918367346950        4.1734553214900503        7.5059293995834988     
   8.7959183673469390        4.3452059177608913        7.7561072729754397     
   9.1122448979591830        4.5213626647754950        8.0063026363675078     
   9.4285714285714270        4.7017586099497963        8.2565134027513185     
   9.7448979591836711        4.8865952288620855        8.5067377872445800     
   10.061224489795915        5.0761058233550100        8.7569742561099666     
   10.377551020408159        5.2702379533147576        9.0072214855304296     
   10.693877551020403        5.4688799986580383        9.2574783280650959     
   11.010204081632647        5.6722723513622917        9.5077437851935702     
   11.326530612244891        5.8803770099884209        9.7580169847182567     
   11.642857142857135        6.0930663716089226        10.008297162066967     
   11.959183673469379        6.3104829166197636        10.258583644745300     
   12.275510204081623        6.5327646712893319        10.508875839346876     
   12.591836734693867        6.7599453798495333        10.759173220651697     
   12.908163265306111        6.9918785467384810        11.009475322437765     
   13.224489795918355        7.2285613119708279        11.259781729705107     
   13.540816326530599        7.4701430815752827        11.510092072069456     
   13.857142857142843        7.7162018666724972        11.760406018128830     
   14.173469387755087        7.9671766645842217        12.010723270642679     
   14.489795918367331        8.2227643434777722        12.261043562392350     
   14.806122448979576        8.4831250216168339        12.511366652615100     
   15.122448979591820        8.7484108958976456        12.761692323922549     
   15.438775510204064        9.0183371542887905        13.012020379629845     
   15.755102040816308        9.2932272141431458        13.262350641434159     
   16.071428571428552        9.5729540181143484        13.512682947391259     
   16.387755102040796        9.8575287603515189        13.763017150147190     
   16.704081632653040        10.146987055595446        14.013353115389032     
   17.020408163265284        10.441313918141059        14.263690720484156     
   17.336734693877528        10.740539914597470        14.514029853282313     
   17.653061224489772        11.044515496742100        14.764370411058620     
   17.969387755102016        11.353501960030059        15.014712299578809     
   18.285714285714260        11.667153240756237        15.265055432270895     
   18.602040816326504        11.985551439702659        15.515399729489548     
   18.918367346938748        12.308673946736301        15.765745117861623     
   19.234693877550992        12.636410260499504        16.016091529702646     
   19.551020408163236        12.968794314708685        16.266438902495693     
   19.867346938775480        13.305778270228586        16.516787178425123     
   20.183673469387724        13.647320837458102        16.767136303958640     
   20.499999999999968        13.993395065399055        17.017486229472091     
   20.816326530612212        14.343967222868280        17.267836908912034     
   21.132653061224456        14.699008832141445        17.518188299491811     
   21.448979591836700        15.058915088013189        17.768540361417401     
   21.765306122448944        15.422739263268621        18.018893057639705     
   22.081632653061188        15.790575154682267        18.269246353630450     
   22.397959183673432        16.163377706803640        18.519600217179157     
   22.714285714285676        16.540174454246170        18.769954618208903     
   23.030612244897920        16.921256521915588        19.020309528608966     
   23.346938775510164        17.306512795566565        19.270664922082592     
   23.663265306122408        17.696002635081406        19.521020774008306     
   23.979591836734652        18.089671488182198        19.771377061313487     
   24.295918367346896        18.487505292190605        20.021733762358881     
   24.612244897959140        18.889472194475520        20.272090856833071     
   24.928571428571384        19.295553976218486        20.522448325655894     
   25.244897959183628        19.705727605042490        20.772806150889949     
   25.561224489795872        20.119973703428037        21.023164315659447     
   25.877551020408116        20.538258624944092        21.273522804075697     
   26.193877551020361        20.960572708641394        21.523881601168611     
   26.510204081632605        21.386881807735065        21.774240692823739     
   26.826530612244849        21.817171097790435        22.024600065724201     
   27.142857142857093        22.251417243888138        22.274959707297260     
   27.459183673469337        22.689603062252001        22.525319605664933     
   27.775510204081581        23.131713380567835        22.775679749598460     
   28.091836734693825        23.577731263831378        23.026040128476161     
   28.408163265306069        24.027643745811151        23.276400732244497     
   28.724489795918313        24.481436980092361        23.526761551381945     
   29.040816326530557        24.939097456113558        23.777122576865640     
   29.357142857142801        25.400612552304491        24.027483800140285     
   29.673469387755045        25.861382959875939        24.277845213089428     
   29.989795918367289        26.335162761098950        24.528206808008701     
   30.306122448979533        26.808176115988282        24.778568577580984     
   30.622448979591777        27.285000531962929        25.028930514853251     
   30.938775510204021        27.765626173895726        25.279292613215077     
   31.255102040816265        28.250043475789830        25.529654866378564     
   31.571428571428509        28.738244210736138        25.780017268359625     
   31.887755102040753        29.230220743321116        26.030379813460574     
   32.204081632653001        29.725966377511938        26.280742496253801     
   32.520408163265245        30.225475548760958        26.531105311566570     
   32.836734693877489        30.728742675819316        26.781468254466802     
   33.153061224489733        31.235760932359817        27.031831320249715     
   33.469387755101977        31.746523322126453        27.282194504425441     
   33.785714285714221        32.261022354630747        27.532557802707288     
   34.102040816326465        32.779252790191805        27.782921211000840     
   34.418367346938709        33.301204304278237        28.033284725393695     
   34.734693877550953        33.826874377341220        28.283648342145845     
   35.051020408163197        34.356255738869301        28.534012057680616     
   35.367346938775441        34.889343371444944        28.784375868576216     
   35.683673469387685        35.426132655806647        29.034739771557728     
   35.999999999999929        35.966618646358867        29.285103763489644     
   36.316326530612173        36.510795463505858        29.535467841368749     
